Id,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1,2,2,4,2,3,1,2,1,1,T2
2,2,1,3,2,3,1,2,1,1,T2
3,2,2,4,2,2,1,2,1,1,T1
4,1,2,2,2,3,1,2,1,1,T4
5,2,2,3,2,3,1,2,1,1,T1
6,1,2,3,2,3,1,2,1,2,T1
7,2,2,4,2,2,1,2,1,2,T2
8,1,2,3,2,3,1,1,1,1,T2
9,2,2,4,1,2,1,2,1,1,T1
10,1,3,1,3,3,1,2,2,1,T4
11,2,2,4,2,2,1,2,1,1,T2
12,2,3,4,1,2,1,2,1,1,T1
13,2,2,4,2,3,1,2,1,1,T1
14,2,2,4,1,3,1,2,1,1,T6
15,1,2,3,2,3,1,2,1,2,T2
16,1,3,1,3,3,1,2,1,1,T4
17,2,2,4,2,3,1,1,1,1,T1
18,2,2,3,2,3,1,2,1,1,T1
19,1,2,4,2,3,1,1,1,1,T2
20,2,2,4,2,3,1,2,1,1,T1
21,2,2,3,2,3,1,2,1,1,T5
22,3,2,1,2,2,1,3,1,1,T3
23,2,2,4,2,3,1,2,1,2,T1
24,2,2,1,1,4,1,2,1,1,T2
25,2,2,3,2,3,1,2,1,1,T1
26,1,2,4,2,3,1,1,1,1,T2
27,2,3,4,1,2,1,2,1,1,T1
28,1,2,3,2,2,1,2,1,2,T6
29,1,2,4,2,3,1,2,1,2,T2
30,1,2,4,2,3,1,1,1,1,T2
31,1,2,4,2,3,1,2,1,2,T2
32,3,2,4,1,2,1,2,1,1,T1
33,2,3,1,1,3,1,3,1,1,T5
34,1,3,3,3,2,1,1,1,1,T2
35,1,2,4,2,3,1,1,1,1,T2
36,2,2,4,1,2,1,2,1,1,T1
37,2,2,4,2,3,1,2,1,1,T1
38,2,3,2,3,1,1,2,1,1,T4
39,2,2,4,2,2,1,2,1,1,T1
40,1,3,1,3,3,1,2,3,1,T4
41,1,2,3,2,3,1,2,1,1,T2
42,2,2,3,2,3,1,2,1,1,T1
43,2,1,3,2,3,1,2,1,2,T2
44,2,2,4,2,3,1,2,1,1,T1
45,2,2,4,2,2,1,2,1,1,T1
46,2,2,4,1,2,1,2,1,1,T6
47,2,2,4,2,3,1,2,1,1,T2
48,1,2,3,2,3,1,2,1,1,T1
49,2,2,2,2,2,1,2,1,2,T2
50,2,3,1,3,3,1,2,1,1,T4
51,2,2,3,2,3,1,2,1,1,T1
52,4,1,1,1,1,1,4,1,2,T2
53,2,1,2,2,3,1,3,1,1,T3
54,1,2,3,2,3,1,2,1,2,T1
55,1,3,1,3,3,1,2,1,1,T4
56,2,2,4,1,2,1,2,1,2,T1
57,2,2,3,2,2,1,2,1,1,T6
58,2,2,3,2,2,1,2,1,1,T1
59,2,2,4,2,2,1,2,1,3,T2
60,2,2,3,2,2,1,1,1,1,T2
61,2,2,3,2,3,1,2,1,1,T1
62,1,3,1,3,3,1,2,1,1,T4
63,2,2,1,2,3,1,3,1,1,T3
64,2,2,3,2,3,1,2,1,1,T1
65,1,2,4,2,3,1,2,1,1,T2
66,2,2,3,2,2,1,2,1,1,T1
67,1,2,4,3,2,1,1,1,1,T2
68,2,2,4,2,2,1,2,1,1,T2
69,2,3,1,1,2,1,3,1,1,T2
70,2,2,3,2,3,1,2,1,2,T1
71,2,2,3,2,3,1,2,1,1,T1
72,2,2,2,2,2,1,2,1,2,T2
73,1,3,1,4,2,1,2,2,1,T4
74,1,2,3,2,3,1,2,1,1,T6
75,3,2,4,1,2,1,2,1,2,T1
76,2,3,2,2,2,1,2,1,1,T5
77,2,2,4,2,2,1,1,1,1,T2
78,4,1,1,3,1,1,3,4,3,T2
79,1,2,1,4,1,4,1,1,1,T3
80,1,2,4,2,3,1,2,1,1,T2
81,2,2,4,1,2,1,2,1,1,T1
82,1,2,3,2,3,1,2,1,1,T2
83,2,3,1,2,2,1,2,1,1,T5
84,2,2,3,2,3,1,2,1,1,T2
85,1,1,1,2,4,2,2,1,1,T4
86,2,3,4,1,2,1,2,1,1,T1
87,1,2,1,4,1,4,1,1,1,T3
88,1,2,3,2,3,1,2,1,1,T2
89,2,2,2,2,2,1,2,1,1,T3
90,2,2,1,2,2,1,3,1,1,T3
91,2,2,4,1,2,1,2,1,1,T1
92,1,3,4,2,2,1,1,1,1,T2
93,1,2,4,2,2,1,2,1,1,T2
94,1,2,3,2,3,1,2,1,1,T2
95,2,3,1,2,3,1,1,4,1,T4
96,1,2,4,2,2,1,2,1,1,T6
97,2,3,1,3,3,1,2,1,1,T5
98,2,2,4,2,3,1,2,1,2,T1
99,1,2,3,2,3,1,2,1,1,T2
100,2,2,4,2,2,1,2,1,1,T1
101,1,2,4,2,3,1,2,1,1,T2
102,2,2,4,2,3,1,2,1,2,T1
103,1,2,3,2,3,1,2,1,2,T2
104,2,2,4,2,2,1,2,1,1,T2
105,1,2,4,2,2,1,2,1,1,T6
106,2,2,4,2,2,1,2,1,2,T2
107,1,2,3,2,3,2,1,2,1,T4
108,1,1,4,2,3,1,2,1,1,T6
109,2,2,3,2,3,1,2,1,1,T1
110,2,2,4,2,2,1,2,1,1,T1
111,3,2,1,1,2,1,4,1,1,T2
112,1,3,1,3,3,1,2,1,1,T4
113,1,3,1,3,3,1,2,2,1,T4
114,2,2,4,2,3,1,2,1,1,T6
115,2,2,4,2,3,1,2,1,1,T1
116,1,3,1,3,3,1,2,1,1,T4
117,1,2,4,2,3,1,2,1,2,T1
118,2,2,4,1,2,1,2,1,1,T1
119,2,2,3,2,2,1,2,1,1,T6
120,2,1,2,2,3,1,3,1,1,T3
121,1,3,1,3,3,1,2,2,1,T4
122,1,2,3,2,3,1,2,1,3,T1
123,1,2,4,2,2,1,2,1,1,T2
124,2,2,3,2,3,1,2,1,2,T1
125,2,2,2,2,2,1,2,1,2,T2
126,2,3,4,1,2,1,2,1,1,T1
127,2,2,3,2,2,1,2,1,1,T1
128,2,2,4,2,3,1,2,1,1,T1
129,2,2,3,2,3,1,2,1,3,T1
130,2,2,4,2,2,1,2,1,3,T2
131,2,2,4,2,3,1,2,1,1,T1
132,2,2,4,2,3,1,2,1,1,T1
133,1,2,4,2,3,1,2,1,1,T2
134,1,2,1,3,3,1,2,2,1,T4
135,2,3,1,3,3,1,2,3,1,T4
136,1,3,1,3,3,1,2,1,1,T4
137,1,4,1,1,4,1,1,1,1,T5
138,2,2,4,2,2,1,2,1,1,T2
139,1,3,2,2,4,1,1,1,1,T5
140,1,3,1,3,3,1,2,1,1,T4
141,2,2,3,2,3,1,2,1,2,T1
142,2,2,3,2,2,1,2,1,1,T5
143,2,2,3,1,3,1,2,1,2,T2
144,2,2,4,2,2,1,2,1,1,T1
145,1,2,1,2,3,1,2,1,1,T3
146,1,2,3,4,1,2,1,3,1,T3
147,2,2,4,2,3,1,2,1,1,T1
148,2,2,3,2,3,1,2,1,1,T1
149,2,2,4,2,2,1,2,1,2,T2
150,2,2,4,2,3,1,2,1,1,T1
151,3,1,1,1,3,1,4,1,1,T2
152,2,3,4,1,2,1,2,1,3,T6
153,1,2,4,2,3,1,2,1,1,T2
154,2,2,4,1,2,1,2,1,2,T1
155,2,2,4,1,2,1,2,1,2,T6
156,2,2,3,2,2,1,2,1,1,T1
157,2,2,2,2,2,1,2,1,1,T5
158,2,2,4,2,3,1,2,1,1,T1
159,1,2,4,2,3,1,1,1,1,T2
160,3,2,1,2,2,1,3,1,1,T2
161,2,3,1,3,3,1,2,2,1,T4
162,1,2,3,2,2,1,2,1,1,T6
163,2,3,1,3,3,1,2,3,1,T4
164,3,1,1,1,3,1,4,1,1,T2
165,2,3,1,2,3,1,2,2,1,T4
166,1,2,4,2,3,1,1,1,2,T2
167,2,2,4,2,3,1,2,1,1,T2
168,2,2,4,2,2,1,2,1,3,T2
169,2,2,4,2,2,1,2,1,1,T1
170,2,2,4,2,2,1,2,1,1,T2
171,2,3,4,1,2,1,2,1,1,T1
172,1,3,1,2,3,1,2,2,1,T4
173,3,3,2,2,1,1,2,3,1,T4
174,1,2,3,2,3,1,2,1,1,T2
175,1,2,4,2,2,1,1,1,1,T2
176,1,2,4,2,3,1,1,1,1,T2
177,1,2,4,2,2,1,2,1,1,T6
178,1,3,1,3,3,1,2,1,1,T4
179,2,2,1,2,2,1,3,1,1,T2
180,1,2,3,2,3,1,2,1,1,T2
181,1,2,4,2,3,1,1,1,1,T2
182,2,2,3,2,3,1,2,1,1,T1
183,2,2,3,2,2,1,2,1,1,T6
184,2,2,1,2,3,1,3,1,3,T3
185,2,2,1,2,3,1,3,1,1,T3
186,3,2,3,2,2,1,2,1,1,T4
187,1,2,3,2,3,1,2,1,2,T2
188,2,2,4,2,2,1,2,1,1,T1
189,2,2,4,2,3,1,2,1,2,T2
190,1,2,4,2,2,1,2,1,3,T2
191,2,2,4,2,3,1,2,1,1,T1
192,2,2,3,2,3,1,2,1,1,T2
193,1,3,1,3,3,1,2,1,1,T4
194,2,2,4,2,2,1,2,1,1,T2
195,2,2,4,2,3,1,2,1,1,T2
196,2,2,2,3,2,1,2,1,4,T3
197,2,3,3,3,2,1,1,3,1,T4
198,1,2,3,2,2,1,2,1,1,T2
199,2,2,4,2,3,1,2,1,1,T1
200,2,2,3,2,3,1,2,1,1,T1
201,2,3,4,1,2,1,2,1,1,T6
202,2,2,3,2,3,1,2,1,1,T1
203,3,2,3,2,1,1,2,1,1,T2
204,2,2,4,2,3,1,2,1,1,T1
205,2,2,4,1,2,1,2,1,2,T1
206,1,2,4,2,3,1,2,1,1,T2
207,2,2,4,2,3,1,2,1,1,T1
208,2,2,4,2,3,1,2,1,1,T1
209,3,1,1,2,2,1,3,1,3,T2
210,1,2,4,2,3,1,1,1,1,T1
211,3,2,3,1,1,1,3,1,1,T2
212,1,2,3,2,2,1,2,1,1,T6
213,2,2,3,2,2,1,2,1,1,T2
214,2,2,4,2,2,1,2,1,2,T2
