rn,Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed
Cambodia,0,0,0.000364697301239971,0.0000331543001127246,0.000198925800676348,0,0
Canada,0.00043100590146542,0,0.00185664080631258,0.0000663086002254492,0.00102778330349446,0.0000994629003381739,0.0000663086002254492
China,0.000132617200450898,0,0.00155825210529806,0.000198925800676348,0.000298388701014522,0.0000663086002254492,0
Columbia,0.000165771500563623,0,0.000596777402029043,0.000165771500563623,0.000663086002254492,0.000165771500563623,0.0000994629003381739
Cuba,0.000464160201578145,0,0.00155825210529806,0.0000994629003381739,0.000596777402029043,0.000198925800676348,0.000132617200450898
Dominican-Republic,0.000265234400901797,0,0.000629931702141768,0.000331543001127246,0.00086201180293084,0.0000994629003381739,0.0000331543001127246
Ecuador,0.0000663086002254492,0,0.000464160201578145,0.0000331543001127246,0.000298388701014522,0,0.0000331543001127246
El-Salvador,0.000132617200450898,0,0.00119355480405809,0.000165771500563623,0.00152509780518533,0.000198925800676348,0.0000994629003381739
England,0.000497314501690869,0,0.00129301770439626,0,0.00086201180293084,0.0000663086002254492,0.000132617200450898
France,0.000165771500563623,0,0.000397851601352695,0.0000331543001127246,0.000265234400901797,0,0.0000331543001127246
Germany,0.00086201180293084,0,0.0020224123068762,0.0000663086002254492,0.000961474703269014,0.000165771500563623,0.000165771500563623
Greece,0.0000331543001127246,0,0.000696240302367217,0,0.000198925800676348,0,0.0000331543001127246
Guatemala,0.000132617200450898,0,0.000497314501690869,0.000232080100789072,0.00102778330349446,0.000132617200450898,0.0000663086002254492
Haiti,0.000132617200450898,0,0.000464160201578145,0.000132617200450898,0.000530468801803594,0.0000663086002254492,0.0000663086002254492
Holand-Netherlands,0,0,0,0,0.0000331543001127246,0,0
Honduras,0.0000994629003381739,0,0.0000331543001127246,0.0000663086002254492,0.000132617200450898,0.0000663086002254492,0
Hong,0,0,0.000397851601352695,0,0.000198925800676348,0.0000331543001127246,0
Hungary,0.0000331543001127246,0,0.000198925800676348,0,0.000132617200450898,0,0.0000663086002254492
India,0.0000663086002254492,0,0.00212187520721438,0.000298388701014522,0.000696240302367217,0.0000663086002254492,0.0000663086002254492
Iran,0.000232080100789072,0,0.000795703202705391,0.0000331543001127246,0.000232080100789072,0.0000331543001127246,0.0000663086002254492
Ireland,0.0000994629003381739,0,0.000265234400901797,0.0000331543001127246,0.000364697301239971,0.0000331543001127246,0
Italy,0.000132617200450898,0,0.00155825210529806,0.0000663086002254492,0.000331543001127246,0.0000663086002254492,0.0000994629003381739
Jamaica,0.000165771500563623,0,0.000795703202705391,0.000232080100789072,0.00125986340428354,0.000165771500563623,0.0000331543001127246
Japan,0.000331543001127246,0,0.00102778330349446,0.0000331543001127246,0.000464160201578145,0.0000663086002254492,0.0000331543001127246
Laos,0,0,0.000331543001127246,0.0000331543001127246,0.000198925800676348,0,0
Mexico,0.000696240302367217,0,0.00971420993302831,0.00122670910417081,0.00729394602479942,0.000994629003381739,0.000298388701014522
Nicaragua,0.0000663086002254492,0,0.00043100590146542,0,0.000497314501690869,0.0000331543001127246,0.0000663086002254492
Outlying-US(Guam-USVI-etc),0.0000994629003381739,0,0.0000994629003381739,0,0.000232080100789072,0,0.0000331543001127246
Peru,0.0000994629003381739,0,0.000331543001127246,0.0000331543001127246,0.000397851601352695,0.000132617200450898,0
Philippines,0.000397851601352695,0,0.00331543001127246,0.000331543001127246,0.00179033220608713,0.000265234400901797,0.000132617200450898
Poland,0.0000994629003381739,0,0.000994629003381739,0.000198925800676348,0.00043100590146542,0.0000663086002254492,0.0000663086002254492
Portugal,0.000165771500563623,0,0.000629931702141768,0,0.000198925800676348,0.0000663086002254492,0.0000663086002254492
Puerto-Rico,0.000497314501690869,0,0.00135932630462171,0.000265234400901797,0.00109409190371991,0.000298388701014522,0.0000994629003381739
Scotland,0.0000663086002254492,0,0.000165771500563623,0,0.0000994629003381739,0.0000331543001127246,0
South,0.000198925800676348,0,0.00122670910417081,0.0000331543001127246,0.000696240302367217,0.0000663086002254492,0.000132617200450898
Taiwan,0.0000331543001127246,0,0.000895166103043565,0,0.000464160201578145,0,0
Thailand,0.0000331543001127246,0,0.000198925800676348,0.0000663086002254492,0.000198925800676348,0,0.0000663086002254492
Trinadad&Tobago,0.0000663086002254492,0,0.000298388701014522,0,0.000198925800676348,0.0000331543001127246,0
United-States,0.132385120350109,0.000696240302367217,0.42430873284265,0.00772495192626484,0.294277567800544,0.0273522975929978,0.0251309594854453
Vietnam,0.000132617200450898,0,0.000828857502818116,0.0000331543001127246,0.00112724620383264,0,0
Yugoslavia,0.0000331543001127246,0,0.000397851601352695,0,0.0000994629003381739,0,0
